SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Timestamp1,Timestamp2,Timestamp3,X,Y,Z,X_proj,Y_proj,Position_wheelchair,JointName_AnkleLeft,JointName_AnkleRight,JointName_ElbowLeft,JointName_ElbowRight,JointName_FootLeft,JointName_FootRight,JointName_HandLeft,JointName_HandRight,JointName_HandTipLeft,JointName_HandTipRight,JointName_Head,JointName_HipLeft,JointName_HipRight,JointName_KneeLeft,JointName_KneeRight,JointName_Neck,JointName_ShoulderLeft,JointName_ShoulderRight,JointName_SpineBase,JointName_SpineMid,JointName_SpineShoulder,JointName_ThumbLeft,JointName_ThumbRight,JointName_WristLeft,JointName_WristRight,TrackingStatus_Inferred,TrackingStatus_Tracked
217,18,8,2,1,5737,3,196934,-0.1361578,-0.4054487,1.977345,233.0916,282.4366,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5737,3,196934,-0.1364154,-0.7298179,1.997539,233.2135,341.9146,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5737,3,196934,-0.1341886,-0.7767922,1.894148,232.2634,358.485,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5737,3,196934,0.04588301,-0.2228486,2.25041,265.9258,243.3153,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5737,3,196934,0.05147691,-0.4154328,1.976013,268.0282,284.3384,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5737,3,196934,0.07621644,-0.7377007,1.993325,272.5635,343.6612,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5737,3,196934,0.0569048,-0.7745163,1.885279,269.5922,358.7512,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5737,3,196934,-0.03483078,0.2082503,2.283837,252.8406,173.4799,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
217,18,8,2,1,5737,3,196934,-0.4158127,-0.08921479,2.112206,186.0,222.4981,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5737,3,196934,-0.4021043,-0.116103,2.167,190.1737,226.6668,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
217,18,8,2,1,5737,3,196934,0.01973832,-0.3340414,1.906915,262.246,271.3732,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5737,3,196934,0.08053147,-0.2962447,1.995182,273.275,261.5295,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
217,18,8,2,1,5738,3,196967,-0.03234441,-0.2274401,2.290142,253.254,243.4202,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,-0.0337464,0.02391078,2.290178,253.0336,203.1254,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,-0.03635383,0.2682756,2.277906,252.578,163.6995,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,-0.05074804,0.4007084,2.20639,249.98,140.1582,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,-0.2004609,0.1762104,2.268153,225.9794,178.4224,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,-0.2388535,-0.03742287,2.257214,219.5824,213.0438,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,-0.4107633,-0.0878917,2.180024,189.1211,221.788,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
217,18,8,2,1,5738,3,196967,-0.3975391,-0.0644026,2.128388,189.7312,218.0868,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
217,18,8,2,1,5738,3,196967,0.1247725,0.2017213,2.243604,278.8605,173.941,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,0.1630721,-0.05558042,2.210884,285.5127,216.1832,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,0.07386527,-0.2273452,2.027834,271.818,248.1323,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
217,18,8,2,1,5738,3,196967,0.04504626,-0.2849437,1.971709,266.8354,260.0638,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,-0.1104234,-0.225486,2.267341,240.5548,243.4768,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,-0.137512,-0.4058582,1.977154,232.8368,282.521,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,-0.1379383,-0.7267155,1.994141,232.8887,341.5686,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,-0.1352477,-0.7772534,1.8936,232.0491,358.6188,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,0.04663347,-0.2234397,2.250359,266.0484,243.4128,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,0.0520306,-0.4153993,1.976253,268.1302,284.3228,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,0.0691627,-0.7381171,1.987537,271.2938,344.1382,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,0.06108565,-0.7793962,1.880542,270.4418,360.0929,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,-0.03550648,0.2080238,2.283047,252.73,173.5048,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,-0.4028815,-0.06316768,2.104222,188.0,218.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,-0.3920323,-0.0705594,2.097,189.6675,219.3336,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
217,18,8,2,1,5738,3,196967,0.0168308,-0.3345042,1.905064,261.6885,271.5256,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5738,3,196967,0.05118509,-0.3233188,1.901714,268.3365,269.4709,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
217,18,8,2,1,5739,3,197000,-0.03243297,-0.2278678,2.289742,253.2389,243.4952,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,-0.0340635,0.02370308,2.289767,252.9819,203.158,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,-0.0367103,0.2683337,2.277622,252.5198,163.6847,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,-0.05157994,0.4003755,2.205916,249.8395,140.1995,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,-0.200991,0.1757003,2.267618,225.8858,178.4983,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,-0.2390744,-0.03764659,2.25585,219.5228,213.084,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,-0.4095602,-0.09190363,2.177981,189.2592,222.4796,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
217,18,8,2,1,5739,3,197000,-0.3969186,-0.08769712,2.140915,190.2387,222.0244,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,0.1242496,0.2015473,2.242996,278.7804,173.9606,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,0.1628794,-0.04579987,2.207891,285.5169,214.5696,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,0.08789563,-0.1933581,2.054268,274.1503,241.5172,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
217,18,8,2,1,5739,3,197000,0.06621919,-0.2561778,2.01711,270.5,253.613,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,-0.110509,-0.2259719,2.266936,240.5376,243.5622,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,-0.138339,-0.4062684,1.977025,232.6809,282.603,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,-0.1380873,-0.7255722,1.993378,232.8514,341.4076,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,-0.1354611,-0.7773395,1.893883,232.0114,358.613,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,0.04655137,-0.2237535,2.250026,266.0362,243.4695,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,0.05230049,-0.4152399,1.976518,268.1791,284.2826,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,0.06888298,-0.7369459,1.989087,271.2317,343.8124,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,0.05704805,-0.7754246,1.880709,269.6475,359.2988,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,-0.03588285,0.208024,2.282724,252.6687,173.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,-0.4033028,-0.09057543,2.077211,187.0,223.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,-0.3844002,-0.06471539,2.059,189.7629,218.5178,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
217,18,8,2,1,5739,3,197000,0.03401721,-0.2984357,1.944297,264.8703,263.3727,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5739,3,197000,0.1039433,-0.2937893,2.043467,277.1349,259.7968,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
217,18,8,2,1,5740,3,197033,-0.03546118,-0.2283046,2.288101,252.7491,243.5918,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,-0.03556693,0.02348267,2.289035,252.7392,203.1921,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,-0.03698891,0.2683188,2.277568,252.4747,163.6861,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,-0.05203841,0.4001241,2.205465,249.7613,140.2278,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,-0.2011563,0.1757356,2.267339,225.855,178.489,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,-0.2390925,-0.03777259,2.255903,219.5208,213.1043,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,-0.4013152,-0.1068967,2.171565,190.4541,225.0648,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
217,18,8,2,1,5740,3,197033,-0.390849,-0.08106843,2.125849,190.8092,220.9834,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,0.1238918,0.2014732,2.242796,278.7236,173.9699,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,0.1619207,-0.04407331,2.207143,285.3665,214.285,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,0.08512114,-0.2218635,2.033834,273.8109,247.0201,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
217,18,8,2,1,5740,3,197033,0.05451251,-0.2782126,1.979992,268.5565,258.5888,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,-0.1137383,-0.2258728,2.265383,240.0017,243.5717,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,-0.140072,-0.4062923,1.977054,232.3584,282.6069,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,-0.1412796,-0.7265409,1.992085,232.2425,341.6762,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,-0.1358854,-0.7786914,1.893029,231.9167,358.9453,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,0.04376294,-0.224653,2.248347,265.5865,243.6438,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,0.05256921,-0.4148611,1.976686,268.2283,284.205,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,0.06776406,-0.7364264,1.988687,271.0264,343.7431,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,0.05684283,-0.7756597,1.880656,269.6075,359.3493,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,-0.03641222,0.2079792,2.282555,252.5831,173.5047,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,-0.3976989,-0.06148225,2.048217,187.0,218.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,-0.3794155,-0.06019062,2.1194,192.5985,217.4009,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
217,18,8,2,1,5740,3,197033,0.03634454,-0.3288306,1.907893,265.4444,270.3326,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5740,3,197033,0.0644272,-0.3278659,1.912529,270.8272,269.9955,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
217,18,8,2,1,5741,3,197099,-0.03530944,-0.2283339,2.288264,252.7739,243.5939,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,-0.03570113,0.02344183,2.289103,252.7178,203.1988,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,-0.03760863,0.2682696,2.27771,252.3751,163.6967,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,-0.05228513,0.4001313,2.205429,249.72,140.2255,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,-0.202057,0.1756347,2.26771,225.7143,178.5099,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,-0.2390897,-0.03783542,2.256084,219.5243,213.1141,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,-0.4045463,-0.1038212,2.176157,190.0502,224.507,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
217,18,8,2,1,5741,3,197099,-0.4006934,-0.09478648,2.138247,189.4995,223.264,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,0.1235127,0.2016924,2.24279,278.6616,173.9339,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,0.1612512,-0.0430069,2.206667,285.2607,214.1092,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,0.08243811,-0.2229149,2.033339,273.33,247.2198,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
217,18,8,2,1,5741,3,197099,0.04972128,-0.2911046,1.981521,267.6613,260.9466,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
217,18,8,2,1,5741,3,197099,-0.1132935,-0.2257359,2.266054,240.0793,243.5385,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,-0.1413168,-0.4054042,1.97691,232.1248,282.4467,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,-0.1434134,-0.7285035,1.99145,231.838,342.0852,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,-0.1382849,-0.7797116,1.891591,231.4279,359.26,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,0.04380634,-0.224728,2.24834,265.5936,243.6561,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,0.05274513,-0.414571,1.977027,268.2593,284.1374,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,0.06568751,-0.7363747,1.987357,270.6489,343.8252,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,0.05659809,-0.7774267,1.880292,269.5616,359.7261,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,-0.03692278,0.207927,2.282672,252.5013,173.5148,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,-0.4085792,-0.05588065,2.047206,185.0,217.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,-0.3999362,-0.08604336,2.12775,189.2908,221.8326,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
217,18,8,2,1,5741,3,197099,0.014776,-0.3360237,1.909868,261.2847,271.6563,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5741,3,197099,0.08968304,-0.3304172,1.995421,274.9657,267.8424,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
217,18,8,2,1,5742,3,197134,-0.03520815,-0.2283422,2.288373,252.7904,243.5935,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
217,18,8,2,1,5742,3,197134,-0.03573994,0.02344762,2.289075,252.7115,203.1978,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
217,18,8,2,1,5742,3,197134,-0.03781439,0.2683573,2.277491,252.3414,163.6784,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5742,3,197134,-0.05252176,0.4000753,2.205134,249.6793,140.2259,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,2,1,5742,3,197134,-0.2022158,0.1755472,2.267608,225.6871,178.5227,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
