SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Timestamp1,Timestamp2,Timestamp3,X,Y,Z,X_proj,Y_proj,Position_wheelchair,JointName_AnkleLeft,JointName_AnkleRight,JointName_ElbowLeft,JointName_ElbowRight,JointName_FootLeft,JointName_FootRight,JointName_HandLeft,JointName_HandRight,JointName_HandTipLeft,JointName_HandTipRight,JointName_Head,JointName_HipLeft,JointName_HipRight,JointName_KneeLeft,JointName_KneeRight,JointName_Neck,JointName_ShoulderLeft,JointName_ShoulderRight,JointName_SpineBase,JointName_SpineMid,JointName_SpineShoulder,JointName_ThumbLeft,JointName_ThumbRight,JointName_WristLeft,JointName_WristRight,TrackingStatus_Inferred,TrackingStatus_Tracked
217,18,5,1,1,2107,3,71165,0.1691569,-0.2670285,2.138983,287.5026,252.8341,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2107,3,71165,0.187387,-0.2361253,2.213,289.5502,246.1581,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
217,18,5,1,1,2108,3,71199,-0.03116259,-0.2106294,2.382892,253.6387,239.4052,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,-0.02595953,0.04776022,2.401368,254.4735,199.659,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,-0.02186964,0.2997144,2.408445,255.1041,161.2446,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,-0.01736144,0.4411033,2.382318,255.759,138.8508,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,-0.1997086,0.1988905,2.393981,227.8009,176.4426,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,-0.3232571,-0.00433972,2.44075,209.7829,207.609,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,-0.3039357,-0.161943,2.277794,209.3989,233.0857,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
217,18,5,1,1,2108,3,71199,-0.2869837,-0.2099334,2.247886,211.5107,241.2851,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,0.1489999,0.2102588,2.392276,281.311,174.6812,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,0.2134085,0.01965151,2.395213,291.1481,203.9439,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,0.193803,-0.1594459,2.245039,290.1415,233.0376,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
217,18,5,1,1,2108,3,71199,0.1874925,-0.2029503,2.238637,289.2035,240.256,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,-0.1086501,-0.2061616,2.354031,241.4934,239.111,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,-0.1827658,-0.3716272,2.042567,225.5129,273.9075,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,-0.234466,-0.7226071,2.055323,216.3019,336.8211,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,-0.2071264,-0.7559868,1.946191,219.117,350.4786,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,0.04697396,-0.2093794,2.349518,265.7794,239.6717,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,0.08607351,-0.3829905,2.035076,273.9996,276.1913,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,0.1062419,-0.7311029,2.024571,277.822,340.3356,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,0.08012033,-0.7627864,1.91473,273.9001,354.1475,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,-0.02286326,0.2375938,2.408672,254.9545,170.7387,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,-0.2607555,-0.2524748,2.181784,214.4995,249.5005,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,-0.2898133,-0.1816305,2.222,210.5005,237.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
217,18,5,1,1,2108,3,71199,0.1590745,-0.2638671,2.140822,285.7445,252.2482,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2108,3,71199,0.1904462,-0.2263082,2.226581,289.8631,244.2965,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
217,18,5,1,1,2109,3,71232,-0.03105078,-0.2105883,2.38292,253.656,239.3985,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,-0.02594818,0.04777571,2.401385,254.4753,199.6567,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,-0.02187372,0.299728,2.408479,255.1036,161.2431,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,-0.0173623,0.4410883,2.382358,255.759,138.8542,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,-0.1997041,0.1988897,2.393965,227.8014,176.4425,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,-0.3229404,-0.003817722,2.440711,209.83,207.5304,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,-0.3343752,-0.067306,2.250843,203.841,217.9459,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
217,18,5,1,1,2109,3,71232,-0.3271777,-0.07928605,2.238069,204.7126,219.9756,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,0.149016,0.2100557,2.392036,281.3157,174.7092,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,0.2136678,0.01962114,2.395645,291.1819,203.9491,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,0.1932994,-0.1577386,2.24804,290.0164,232.7235,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
217,18,5,1,1,2109,3,71232,0.1860491,-0.2050352,2.239226,288.9587,240.5894,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,-0.1085758,-0.2061652,2.35406,241.5052,239.1111,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,-0.182838,-0.3715509,2.042624,225.5008,273.8918,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,-0.2371153,-0.7216294,2.057589,215.873,336.5018,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,-0.2069337,-0.7548632,1.949255,219.2155,350.0393,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,0.04715373,-0.209281,2.349536,265.8074,239.6561,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,0.08607472,-0.3829895,2.035075,273.9998,276.1911,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,0.1061863,-0.7308404,2.024658,277.811,340.2817,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,0.07954642,-0.7626235,1.91511,273.7863,354.0867,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,-0.02286388,0.2376077,2.4087,254.9544,170.737,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,-0.3790294,-0.09402199,2.12225,192.7493,223.2509,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,-0.3004335,-0.04756794,2.203,208.3323,214.8893,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
217,18,5,1,1,2109,3,71232,0.1621667,-0.2638345,2.136654,286.3302,252.332,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2109,3,71232,0.1928095,-0.21334,2.219091,290.3584,242.2733,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
217,18,5,1,1,2110,3,71265,-0.03072964,-0.2107433,2.382702,253.705,239.4253,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,-0.02585945,0.04773313,2.401351,254.4888,199.6631,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,-0.02182034,0.2997182,2.408525,255.1118,161.2455,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,-0.01741435,0.4411851,2.382493,255.7511,138.8431,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,-0.1997802,0.1981674,2.393862,227.7885,176.5521,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,-0.3229007,-0.003677883,2.441342,209.8485,207.5092,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,-0.3344652,-0.06695755,2.25141,203.8401,217.8862,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
217,18,5,1,1,2110,3,71265,-0.3331177,-0.08832811,2.240832,203.8006,221.4437,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,0.1489969,0.2099793,2.391865,281.3144,174.7186,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,0.2142785,0.02072727,2.395953,291.2715,203.78,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,0.1926213,-0.1780917,2.254765,289.8148,235.9643,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
217,18,5,1,1,2110,3,71265,0.1865594,-0.2173994,2.25438,288.8387,242.3802,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,-0.1082068,-0.206353,2.353991,241.5622,239.1414,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,-0.1828886,-0.3708366,2.04276,225.4941,273.7581,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,-0.2373051,-0.72146,2.057768,215.8427,336.46,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,-0.2059657,-0.7542586,1.949595,219.4059,349.8994,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,0.04748676,-0.2094456,2.349085,265.8609,239.6882,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,0.08611155,-0.3835169,2.035392,274.0042,276.2761,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,0.1063572,-0.7311927,2.025448,277.8346,340.2941,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,0.07983314,-0.7623867,1.91556,273.838,354.0063,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,-0.02281164,0.2375932,2.408725,254.9624,170.7396,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,-0.3832243,-0.08967642,2.121747,192.0041,222.502,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,-0.3156661,-0.0439982,2.208909,205.9257,214.2753,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
217,18,5,1,1,2110,3,71265,0.1672636,-0.2645889,2.154779,286.9651,252.0793,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2110,3,71265,0.1759963,-0.2491414,2.2306,287.4289,247.9932,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
217,18,5,1,1,2111,3,71299,-0.03041178,-0.2109942,2.382975,253.7545,239.4603,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,-0.02554975,0.047658,2.401498,254.5364,199.6751,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,-0.02130455,0.2997946,2.408644,255.1906,161.2361,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,-0.01739459,0.4410617,2.382555,255.7542,138.864,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,-0.1998017,0.1974652,2.394004,227.7871,176.6618,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,-0.3236061,-0.004025104,2.443051,209.7763,207.5611,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,-0.3365514,-0.07657435,2.251999,203.5117,219.4533,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
217,18,5,1,1,2111,3,71299,-0.4050378,-0.08127463,2.143276,188.9153,220.9065,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,0.1489475,0.2096329,2.391625,281.3091,174.7686,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,0.2162446,0.02230867,2.398458,291.5385,203.5412,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,0.193752,-0.1668416,2.248693,290.0827,234.204,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
217,18,5,1,1,2111,3,71299,0.1861563,-0.2149302,2.233252,289.0602,242.3094,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,-0.1079636,-0.2067369,2.354183,241.6015,239.1987,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,-0.1828796,-0.3707814,2.042796,225.4964,273.747,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,-0.2339588,-0.7199348,2.056166,216.4111,336.2854,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,-0.2055792,-0.7547191,1.948097,219.4491,350.097,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,0.04792869,-0.2095934,2.349482,265.9287,239.7058,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,0.08592315,-0.3833758,2.035506,273.9692,276.2465,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,0.1064062,-0.7312074,2.025378,277.8442,340.3014,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,0.07984327,-0.7621512,1.915276,273.8422,353.9827,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,-0.02236284,0.2376257,2.408853,255.031,170.7366,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,-0.3967561,-0.06220728,2.07223,188.0,218.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,-0.4090694,-0.06244815,2.12575,187.6409,217.7639,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
217,18,5,1,1,2111,3,71299,0.1694635,-0.272772,2.130977,287.6665,254.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2111,3,71299,0.1845311,-0.2492076,2.206167,289.1738,248.462,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
217,18,5,1,1,2112,3,71331,-0.0304204,-0.2110775,2.382823,253.7529,239.4752,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
217,18,5,1,1,2112,3,71331,-0.02553463,0.04758478,2.401407,254.5385,199.686,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
217,18,5,1,1,2112,3,71331,-0.02124328,0.2997245,2.408604,255.1999,161.2461,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2112,3,71331,-0.01740591,0.4410627,2.382645,255.7526,138.8664,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,5,1,1,2112,3,71331,-0.1998771,0.1968922,2.39435,227.7801,176.7541,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
