SubjectID,DateID,GestureLabel,RepetitionNumber,CorrectLabel,Timestamp1,Timestamp2,Timestamp3,X,Y,Z,X_proj,Y_proj,Position_wheelchair,JointName_AnkleLeft,JointName_AnkleRight,JointName_ElbowLeft,JointName_ElbowRight,JointName_FootLeft,JointName_FootRight,JointName_HandLeft,JointName_HandRight,JointName_HandTipLeft,JointName_HandTipRight,JointName_Head,JointName_HipLeft,JointName_HipRight,JointName_KneeLeft,JointName_KneeRight,JointName_Neck,JointName_ShoulderLeft,JointName_ShoulderRight,JointName_SpineBase,JointName_SpineMid,JointName_SpineShoulder,JointName_ThumbLeft,JointName_ThumbRight,JointName_WristLeft,JointName_WristRight,TrackingStatus_Inferred,TrackingStatus_Tracked
217,18,8,1,1,5633,3,193432,-0.02378134,0.4076487,2.238458,254.5321,139.9758,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,-0.1964214,0.1890089,2.283977,226.8529,176.5611,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,-0.2371224,-0.023967,2.256625,219.8549,210.8557,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,-0.1777315,-0.2137869,2.079514,227.0395,244.7259,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
217,18,8,1,1,5633,3,193432,-0.1614764,-0.257091,2.032474,229.2414,253.4431,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,0.1316494,0.2012783,2.275001,279.6887,174.4682,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,0.1622744,-0.04298948,2.248724,284.9258,213.9725,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,0.09083511,-0.2059504,2.098205,274.3368,242.9995,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
217,18,8,1,1,5633,3,193432,0.05885679,-0.2470754,2.033018,269.0739,251.5976,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,-0.1185882,-0.2166813,2.266503,239.2258,242.0627,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,-0.08740349,-0.3807938,1.963451,242.0602,278.3163,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,-0.0931594,-0.7240763,1.996153,241.2018,340.9358,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,-0.08599537,-0.7682402,1.890802,241.6349,357.0804,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,0.03824729,-0.2115747,2.266976,264.6338,241.2203,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,0.02359592,-0.3684759,1.961789,262.864,276.0477,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,-0.006973488,-0.7478029,1.950424,257.1187,348.5983,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,-0.05315297,-0.7861059,1.856147,247.8588,363.44,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,-0.02774505,0.215822,2.307098,254.0245,172.6116,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,-0.1673949,-0.3090323,1.958001,226.9979,265.0011,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,-0.1263971,-0.2540792,1.990621,235.1073,253.8575,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
217,18,8,1,1,5633,3,193432,0.04148972,-0.2860909,1.972727,266.1685,260.2503,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5633,3,193432,0.09394234,-0.2790724,2.043,275.3369,257.1521,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
217,18,8,1,1,5634,3,193469,-0.04048328,-0.2165455,2.298364,251.9728,241.5469,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,-0.03224108,0.03288526,2.308283,253.3153,201.7291,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,-0.02272816,0.2753441,2.308951,254.8242,163.1561,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,-0.01791859,0.4085813,2.244788,255.5038,140.0123,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,-0.1920415,0.1888594,2.287064,227.5998,176.627,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,-0.2354248,-0.02299166,2.259943,220.188,210.6915,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,-0.178632,-0.2116338,2.08066,226.8982,244.3244,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
217,18,8,1,1,5634,3,193469,-0.1618941,-0.2552026,2.032562,229.1676,253.0989,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,0.1362302,0.1982813,2.2789,280.3904,175.0067,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,0.1653952,-0.04871874,2.247459,285.4511,214.9123,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,0.06519818,-0.2095804,2.059939,270.0619,244.3156,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
217,18,8,1,1,5634,3,193469,0.03649981,-0.2873016,1.990371,265.1786,260.0002,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
217,18,8,1,1,5634,3,193469,-0.1185869,-0.2156265,2.266818,239.2289,241.8867,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,-0.08825971,-0.3797403,1.96333,241.8989,278.1226,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,-0.0990209,-0.7284576,1.993136,240.0887,341.9559,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,-0.08536208,-0.7708358,1.887368,241.7283,357.8623,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,0.03869393,-0.2112741,2.267866,264.7036,241.1581,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,0.02467952,-0.3666756,1.960972,263.069,275.7373,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,-0.0002165024,-0.7438598,1.946314,258.3985,348.1474,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,-0.0524722,-0.7841747,1.858311,248.0065,362.8743,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,-0.02524038,0.2156687,2.310703,254.4293,172.6897,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,-0.1689517,-0.30949,1.95745,226.6961,265.1044,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,-0.1250902,-0.2545292,1.991663,235.3607,253.9159,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
217,18,8,1,1,5634,3,193469,0.002929928,-0.3214412,1.910647,259.0034,268.8115,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5634,3,193469,0.08830318,-0.3187965,2.013667,274.5612,265.1587,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
217,18,8,1,1,5635,3,193500,-0.03523919,-0.2166748,2.302003,252.8194,241.5126,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,-0.02789844,0.03261674,2.312192,254.013,201.7805,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,-0.02004196,0.2751771,2.312064,255.2558,163.2419,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,-0.01124195,0.4083329,2.250054,256.602,140.2106,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,-0.1867317,0.1914838,2.291813,228.5152,176.2699,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,-0.2333578,-0.02199866,2.262812,220.5726,210.5255,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,-0.1749015,-0.2092198,2.082532,227.586,243.8634,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
217,18,8,1,1,5635,3,193500,-0.15978,-0.2490341,2.03667,229.6102,251.8895,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,0.1393154,0.1972275,2.282129,280.8558,175.2213,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,0.1660379,-0.05188379,2.246892,285.5631,215.4314,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,0.09275457,-0.2260623,2.074744,274.8593,246.9741,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
217,18,8,1,1,5635,3,193500,0.04638674,-0.2798319,1.999873,266.9626,258.3716,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,-0.1122225,-0.2156002,2.270595,240.2906,241.8234,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,-0.09774088,-0.373543,1.964427,240.1333,276.9184,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,-0.1242721,-0.7387452,1.97882,235.2399,344.8683,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,-0.07944511,-0.7750533,1.880747,242.8318,359.2229,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,0.04280106,-0.2116439,2.271266,265.3582,241.1668,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,0.02618819,-0.3792638,1.957884,263.3606,278.223,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,0.002720369,-0.7408195,1.943212,258.9568,347.7935,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,-0.05198397,-0.7839054,1.859979,248.1128,362.6811,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,-0.0221042,0.2154526,2.314066,254.9328,172.774,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,-0.1642442,-0.2946647,1.962433,227.665,262.1674,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,-0.1128738,-0.2552358,2.023684,237.9461,253.2967,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
217,18,8,1,1,5635,3,193500,0.01577685,-0.3161497,1.908344,261.4791,267.8633,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5635,3,193500,0.09317888,-0.3312996,2.022563,275.3788,267.1837,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
217,18,8,1,1,5636,3,193534,-0.03497723,-0.216306,2.302543,252.8625,241.4455,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,-0.02620216,0.03290513,2.314115,254.2856,201.7391,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,-0.01602115,0.2751178,2.315956,255.8988,163.325,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,-0.006525673,0.4077078,2.254099,257.3749,140.4335,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,-0.184146,0.1916951,2.294353,228.9627,176.2705,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,-0.2307066,-0.02010678,2.263296,221.0116,210.2178,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,-0.1724283,-0.2079757,2.083654,228.0394,243.6232,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
217,18,8,1,1,5636,3,193534,-0.1562563,-0.2444742,2.038971,230.2796,251.0141,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,0.1429328,0.196015,2.285031,281.4088,175.4563,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,0.1661586,-0.04198526,2.247892,285.5704,213.8112,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,0.07461282,-0.2120406,2.064254,271.7128,244.6767,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
217,18,8,1,1,5636,3,193534,0.03597879,-0.2894237,1.982955,265.1074,260.5937,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
217,18,8,1,1,5636,3,193534,-0.1121951,-0.2148649,2.271611,240.3033,241.6887,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,-0.09814084,-0.373549,1.964165,240.0558,276.929,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,-0.1327021,-0.7342256,1.972201,233.5831,344.4842,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,-0.08723687,-0.7730347,1.876186,241.2594,359.1955,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,0.04320668,-0.2115188,2.271519,265.4229,241.1428,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,0.02663209,-0.3814295,1.957456,263.4453,278.6477,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,0.007831907,-0.7356793,1.950413,259.923,346.2942,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,-0.04056876,-0.7770946,1.859907,250.3801,361.3347,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,-0.01870304,0.2154915,2.317428,255.4767,172.8176,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,-0.1706843,-0.2938961,1.975266,226.666,261.6658,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,-0.1053671,-0.2672451,2.009167,239.1687,255.833,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
217,18,8,1,1,5636,3,193534,0.001921121,-0.3259259,1.909485,258.8095,269.7163,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5636,3,193534,0.08899529,-0.3214477,2.00781,274.7356,265.8164,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
217,18,8,1,1,5637,3,193566,-0.03647849,-0.2161421,2.301121,252.6196,241.4408,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
217,18,8,1,1,5637,3,193566,-0.02566282,0.03289681,2.31433,254.3715,201.7409,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
217,18,8,1,1,5637,3,193566,-0.01025193,0.2749813,2.319524,256.8163,163.414,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
217,18,8,1,1,5637,3,193566,-0.0008902958,0.4073114,2.258348,258.2946,140.6241,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
